stack_height,top_etd_gap_days,same_vessel,same_port,weight_ok,weight_rank_inc,weight_rank_top,block_occ,days_until_dep,unsafe_count,intra_vessel_rank,unsafe_rank_count,rank_gap_to_top,unsafe_x_height,min_height_pct,hours_until_load,same_group_in_stack,initial_below_count,reshuffles
2,13.7036,0,0,1,2,1,0.5583,0.819,0,13,0,5,0,0.5384,9.89,0,0,1
3,4.651,0,0,1,2,2,0.7917,1.2525,0,13,0,12,0,0.5351,17.32,0,0,0
1,4.1085,0,0,1,2,2,0.5148,0.9284,0,13,0,12,0,0.0467,12.52,0,0,2
1,10.706,0,0,1,2,2,0.5056,0.9363,0,13,0,13,0,0.0521,12.71,0,0,1
2,1.4371,0,0,1,2,1,0.56,0.8173,0,13,0,8,0,0.5373,9.85,0,0,1
3,-4.9441,0,0,1,2,2,0.7422,0.7428,2,13,2,-3,6,0.4932,5.09,0,0,0
3,0.0,1,0,0,1,2,0.8008,0.7851,1,14,2,13,3,0.5068,6.1,0,1,0
2,-3.7096,0,0,0,1,2,0.6069,0.9329,1,14,1,13,2,0.0026,9.65,0,0,0
2,9.0526,1,0,0,1,2,0.5283,0.7275,0,14,0,13,0,0.4863,7.7,0,0,1
3,-3.7096,0,0,0,1,3,0.7767,0.6999,2,14,2,5,6,0.478,4.06,0,1,0
2,4.651,0,0,0,1,2,0.6083,0.7448,0,14,0,7,0,0.0005,5.14,0,0,0
2,4.651,0,0,0,1,2,0.6125,0.8655,0,14,0,13,0,0.0005,8.03,0,0,0
2,10.8712,1,0,1,2,2,0.5602,1.0858,0,7,0,6,0,0.1862,10.16,0,0,0
2,-4.9441,0,0,0,1,2,0.6139,4.372,2,14,2,1,4,0.0005,92.19,0,1,0
3,6.088,0,0,1,1,1,0.7444,0.7398,2,8,1,3,6,0.4921,5.01,0,2,0
2,-8.4503,0,0,1,3,3,0.6144,6.3202,2,9,2,9,4,0.0296,138.94,0,1,2
1,9.0526,1,0,1,3,3,0.5037,0.9789,0,9,0,6,0,0.0769,13.73,0,0,2
1,17.6034,0,0,1,2,1,0.5157,0.9276,0,10,0,2,0,0.0462,12.5,0,0,2
3,-1.301,0,0,1,3,1,0.755,1.0977,2,6,0,-2,6,0.7141,10.01,0,0,0
1,0.0,1,0,1,2,2,0.4911,1.0325,0,10,1,6,0,0.1151,15.01,0,0,2
2,-14.8517,0,0,0,2,3,0.775,9.9554,2,10,1,-2,4,0.0052,230.12,0,0,0
2,0.0,1,0,1,2,2,0.5525,0.6999,0,10,0,-3,0,0.4707,7.03,0,0,1
3,-0.9463,0,0,1,1,1,0.6963,0.9167,2,5,0,-6,6,0.4789,5.66,0,0,0
3,-4.6687,0,0,1,2,1,0.7056,0.6608,2,10,1,5,6,0.4607,3.12,0,0,0
2,-0.6022,0,1,1,2,2,0.5711,1.0242,1,4,0,0,2,0.3391,6.1,0,0,2
3,-6.245,0,0,1,2,1,0.7792,0.9273,3,10,3,2,9,0.5574,9.51,0,0,0
2,5.2937,0,0,0,1,2,0.6083,0.9503,1,11,1,10,2,0.0126,10.07,0,1,0
3,4.651,0,0,1,1,1,0.7356,0.8633,1,11,1,6,3,0.5348,7.98,0,1,0
2,0.0,1,0,0,1,2,0.7808,0.9343,1,11,2,10,2,0.0037,9.68,0,1,1
1,13.7036,0,0,1,1,1,0.5025,1.5529,0,11,0,6,0,0.1785,27.51,0,0,3
2,-4.9441,0,0,0,1,2,0.6963,0.8356,3,11,2,-5,6,0.0005,7.32,0,2,0
3,-5.8903,0,0,0,1,3,0.7875,0.8943,2,11,1,11,6,0.5458,8.72,0,0,0
3,-3.7096,0,1,1,3,1,0.785,0.9219,3,3,1,-8,9,0.5553,9.39,0,0,0
3,-15.4864,0,0,0,1,3,0.7911,14.2533,1,11,1,8,3,0.5134,240.0,0,0,0
3,0.0,1,0,0,1,3,0.8008,6.0292,1,11,2,8,3,0.7015,131.96,0,1,0
2,-3.7096,0,0,1,3,2,0.6069,0.7149,1,3,0,-1,2,0.0005,4.42,0,0,0
3,-5.2556,0,0,0,1,2,0.7978,0.6731,1,11,1,7,3,0.4686,3.42,0,0,0
1,8.3846,0,0,1,3,3,0.4922,1.0317,0,15,0,12,0,0.1145,15.0,0,0,3
2,19.4691,0,0,0,2,3,0.6058,1.1799,0,1,0,-2,0,0.4363,9.84,0,0,2
2,3.7969,0,0,1,3,3,0.5367,0.7179,0,15,0,3,0,0.4809,7.47,0,0,1
3,-0.6347,0,0,1,3,3,0.7898,0.5683,1,0,0,-12,3,0.4256,4.14,0,0,1
3,8.5509,0,0,1,2,2,0.7244,0.7654,2,1,0,0,6,0.5005,5.63,0,0,0
2,19.3391,0,0,1,3,2,0.6083,0.7626,0,15,0,8,0,0.5062,8.54,0,0,2
3,-14.5401,0,0,0,2,3,0.6407,14.1176,4,16,4,16,12,0.4115,240.0,0,1,0
1,15.1405,0,0,1,2,1,0.5,0.8842,0,16,0,14,0,0.0204,11.46,0,0,2
1,5.5756,0,0,1,2,1,0.5486,0.8503,0,16,0,14,0,0.0011,10.64,0,0,2
3,5.2937,0,0,1,2,2,0.7083,0.6587,2,16,2,3,6,0.4592,3.07,0,0,0
1,0.6022,0,0,0,1,3,0.525,0.8673,0,17,0,17,0,0.0107,11.05,0,0,1
3,-6.245,0,0,0,1,3,0.7204,0.6506,3,17,3,11,9,0.4524,2.88,0,2,0
2,-14.5383,1,0,1,3,2,0.7278,9.3231,2,9,2,5,4,0.1243,208.09,0,0,1
3,-5.5771,0,0,1,2,1,0.7483,0.7545,0,4,0,-4,0,0.608,8.52,0,0,0
3,0.0,1,0,1,3,3,0.7731,0.8822,0,3,0,-3,0,0.3363,11.64,0,0,2
3,18.8388,0,0,1,2,2,0.745,1.1032,0,1,0,1,0,0.7205,10.14,0,0,0
3,3.7096,0,0,1,2,2,0.7678,0.9632,1,10,0,3,3,0.5244,9.75,0,0,2
2,-11.3436,0,0,1,2,2,0.7139,9.2334,2,4,1,3,4,0.1185,205.94,0,0,0
3,-6.2202,0,0,1,1,1,0.8,0.7063,2,8,1,6,6,0.4806,4.21,0,0,0
3,-14.4412,0,0,1,2,1,0.7683,9.8386,4,7,3,-10,12,0.5498,227.09,0,2,0
3,-4.2761,0,0,0,1,3,0.7825,0.5978,3,2,1,-4,9,0.5409,4.76,0,1,0
3,-4.9441,0,0,1,3,2,0.7185,0.652,2,12,2,11,6,0.4534,2.91,0,0,0
2,-6.9475,0,0,0,1,3,0.5944,0.806,2,8,2,8,4,0.0073,9.75,0,2,0
3,-5.2556,0,0,1,2,2,0.7344,0.8643,1,4,0,-9,3,0.5354,8.0,0,1,0
3,-5.2556,0,0,1,2,2,0.7356,0.7517,3,1,0,-6,9,0.4958,5.3,0,0,0
2,-1.4371,0,0,1,2,2,0.6133,0.9576,1,4,0,-3,2,0.371,13.29,0,0,1
3,8.5509,0,0,1,3,2,0.7622,0.716,1,3,1,2,3,0.4838,4.44,0,1,0
2,3.7096,0,0,0,2,3,0.71,0.9779,0,10,0,10,0,0.0005,10.11,0,0,2
3,-2.56,0,0,0,1,2,0.7017,1.2285,1,11,0,-2,3,0.8592,18.27,0,0,1
3,-3.1947,0,0,1,3,1,0.6644,0.6804,3,6,1,-5,9,0.5865,6.83,0,1,0
3,-3.1947,0,0,1,2,2,0.7589,0.7103,1,13,1,3,3,0.6303,7.54,0,0,0
3,-4.6687,0,0,1,3,1,0.8008,0.8531,1,0,0,-5,3,0.5317,7.74,0,1,0
3,5.4406,0,0,1,3,3,0.8017,0.9301,1,3,0,3,3,0.3776,12.37,0,1,0
1,-2.8075,0,0,1,2,1,0.4792,1.2729,1,7,0,-10,1,0.0064,21.04,0,0,2
3,-8.4503,0,0,1,3,2,0.8008,0.7299,2,0,0,-4,6,0.489,4.78,0,1,0
3,-5.8903,0,1,0,1,3,0.7867,0.8949,2,5,2,5,6,0.5464,8.74,0,0,0
2,-0.6347,0,0,1,1,1,0.5889,0.8359,2,8,2,6,4,0.0216,10.56,0,0,0
2,-4.1085,0,0,0,1,2,0.5509,4.4492,1,17,1,16,2,0.3036,90.45,0,0,2
3,-7.6032,0,0,0,2,3,0.7989,8.3082,2,4,0,-8,6,0.4801,188.37,0,0,0
3,-5.2556,0,0,0,1,2,0.7833,0.8994,2,14,2,1,6,0.5474,8.85,0,0,0
3,5.2937,0,0,0,1,2,0.7944,0.7979,2,2,0,-11,6,0.511,6.41,0,1,0
2,-0.1338,0,0,1,3,1,0.6685,10.3575,2,3,1,3,4,0.01,231.45,0,2,0
2,1.3705,0,0,1,3,2,0.5944,0.6923,0,0,0,-7,0,0.2413,6.93,0,0,1
3,7.6032,0,0,1,2,2,0.8,0.8001,0,4,1,-3,0,0.512,6.46,0,0,0
3,-3.7096,0,1,0,1,3,0.8,0.7971,1,5,0,-4,3,0.511,6.39,0,0,0
3,-0.668,0,0,0,1,2,0.8008,0.8221,3,2,1,1,9,0.5199,6.99,0,0,1
3,-5.2556,0,0,0,1,3,0.7533,0.8463,2,5,0,-7,6,0.5283,7.57,0,0,0
2,-14.2754,0,0,1,1,1,0.6097,9.4908,2,11,1,9,4,0.0016,219.45,0,0,1
3,-5.2556,0,0,1,1,1,0.7433,0.741,1,17,1,6,3,0.4927,5.04,0,0,0
3,6.088,0,0,1,3,1,0.7444,0.8543,2,6,1,1,6,0.5317,7.76,0,1,0
3,-4.0008,0,0,1,3,1,0.7492,0.7507,3,3,1,-2,9,0.6074,8.43,0,0,0
3,0.668,0,0,0,2,3,0.7289,0.5617,2,4,2,-2,6,0.5246,3.89,0,1,0
3,6.7559,0,0,1,2,1,0.7892,0.5878,1,1,1,-4,3,0.5367,4.52,0,0,0
2,-6.2187,0,0,1,2,1,0.6176,8.6437,1,7,1,7,2,0.0063,196.43,0,0,0
2,1.9424,0,0,0,2,3,0.6102,6.4568,1,4,0,-2,2,0.0042,139.3,0,0,0
3,-4.2761,0,0,1,2,2,0.77,0.6168,2,4,3,3,6,0.5487,5.21,0,1,2
2,-9.0033,0,0,0,2,3,0.7133,6.2809,2,4,1,4,4,0.012,133.61,0,0,1
2,-0.668,0,1,1,2,1,0.5931,0.9497,1,4,0,-1,2,0.012,10.05,0,0,0
3,10.2866,0,0,1,2,2,0.7194,0.6514,0,4,0,3,0,0.4529,2.89,0,0,0
3,-5.2556,0,0,0,2,3,0.7259,0.6471,1,7,1,4,3,0.4492,2.79,0,0,0
2,-5.2224,0,0,1,3,2,0.5597,0.8363,1,3,0,-7,2,0.0204,10.48,0,0,1
2,-15.8162,0,0,0,1,2,0.6185,10.6486,2,17,2,10,4,0.0031,240.0,0,0,0
2,-9.9067,0,0,1,2,2,0.6069,5.2294,2,1,0,-3,4,0.0005,115.95,0,1,0
3,5.2937,0,0,1,2,1,0.7478,0.7355,2,1,1,-7,6,0.4906,4.91,0,0,0
3,6.088,0,0,1,2,1,0.7733,0.7037,0,4,0,-10,0,0.4796,4.15,0,0,0
3,0.0,1,1,1,2,2,0.7967,0.6888,3,4,1,0,9,0.5786,6.94,1,0,1
2,-3.477,0,0,1,3,2,0.6509,0.7019,2,9,0,-1,4,0.0005,4.11,0,0,0
3,-9.0033,0,0,0,1,2,0.7925,6.5455,1,5,1,-5,3,0.5346,139.97,0,0,0
2,0.6022,0,0,1,2,1,0.53,0.7255,0,13,0,2,0,0.4852,7.65,0,0,1
3,-1.5461,0,0,0,1,2,0.7578,0.9112,2,11,1,-2,6,0.4855,8.51,0,0,0
2,0.0,1,0,1,3,3,0.5778,0.8694,0,0,0,-3,0,0.0362,11.27,0,0,0
2,-11.3436,0,0,0,1,3,0.7592,6.3004,2,5,1,-7,4,0.0073,135.54,0,0,0
2,-0.668,0,0,1,3,2,0.6972,0.8602,2,0,0,-4,4,0.0005,7.9,0,0,0
3,-0.9645,0,0,1,2,2,0.8017,0.7575,2,4,1,0,6,0.6841,8.68,0,0,1
3,13.3056,0,0,1,3,1,0.7722,0.9602,0,9,0,7,0,0.5223,9.68,0,0,0
3,-0.3116,0,0,0,1,2,0.7622,1.0208,2,14,2,10,6,0.6287,8.17,0,0,1
2,8.5509,0,0,1,2,1,0.6565,0.8663,0,10,0,5,0,0.0005,8.05,0,0,0
2,4.2761,0,0,0,2,3,0.55,4.9372,0,1,0,-2,0,0.5438,102.16,0,0,1
3,-5.8903,0,0,1,2,1,0.7958,1.2488,2,4,0,-10,6,0.533,17.23,0,0,0
2,-16.5068,0,1,1,3,2,0.6083,10.7672,2,0,0,-4,4,0.0005,240.0,0,1,0
3,-3.7096,0,0,1,2,2,0.7756,0.7011,3,1,0,-9,9,0.4785,4.09,0,1,0
3,-5.8903,0,0,1,2,2,0.8008,4.7167,2,1,1,-6,6,0.5328,100.46,0,0,0
3,-4.9441,0,0,0,1,2,0.78,0.6956,3,17,3,1,9,0.4764,3.95,0,0,0
2,-10.8712,1,0,1,1,1,0.6083,5.7143,1,2,0,-6,2,0.0005,127.59,0,0,0
3,-3.1947,0,0,0,1,2,0.7,0.7343,2,11,2,1,6,0.6582,8.12,0,1,0
2,21.5677,0,1,1,1,1,0.5989,1.0927,0,5,0,-12,0,0.381,7.75,0,0,2
3,-6.245,0,0,0,2,3,0.8,0.7025,2,1,1,1,6,0.4791,4.12,0,0,0
3,-8.2711,0,1,1,2,2,0.7375,9.0408,3,1,1,-3,9,0.6148,205.95,0,1,1
1,18.6486,1,0,1,2,1,0.5028,0.9401,0,13,0,2,0,0.0537,12.8,0,0,2
3,5.319,0,0,0,1,3,0.7815,3.8847,1,5,1,-1,3,0.4256,83.64,0,1,0
1,15.1405,0,0,1,1,1,0.5222,1.008,0,17,0,6,0,0.0989,14.43,0,0,3
2,-6.245,0,0,1,3,3,0.6111,0.7091,2,12,2,6,4,0.0005,4.28,0,1,0
2,17.6034,0,0,1,3,3,0.6275,0.7409,0,6,0,3,0,0.4938,8.02,0,0,3
3,-0.5205,0,0,1,3,1,0.7767,9.3698,4,3,0,-2,12,0.5188,215.84,0,1,0
2,0.0,1,1,1,2,2,0.7167,0.7746,1,4,0,0,2,0.0005,5.85,1,0,1
3,11.74,0,0,1,2,2,0.7333,0.9253,0,4,0,0,0,0.4971,8.84,0,0,0
2,-15.1405,0,0,1,2,2,0.6185,7.3391,1,1,0,-3,2,0.0005,160.47,0,0,0
3,7.6032,0,0,1,2,2,0.7278,0.87,1,1,1,0,3,0.5375,8.14,0,1,1
3,6.6945,0,0,0,2,3,0.6492,0.9249,0,4,0,4,0,0.8921,6.3,0,0,1
2,-6.245,0,1,1,2,2,0.5903,0.9517,2,1,0,-6,4,0.0131,10.1,0,1,0
3,-1.3705,0,0,0,1,2,0.7092,0.8704,2,5,1,-5,6,0.8544,11.38,0,0,0
3,0.668,0,1,1,2,2,0.7933,0.583,1,4,1,0,3,0.5346,4.4,0,0,0
3,-5.8903,0,0,0,1,2,0.7389,5.9114,1,11,1,1,3,0.5512,129.13,0,0,1
2,-3.7096,0,0,1,2,2,0.6528,0.7734,0,7,0,-3,0,0.0005,5.82,0,0,0
2,1.5763,0,1,1,3,2,0.5139,0.9816,0,6,0,5,0,0.0888,14.05,0,0,1
2,0.0,1,0,0,2,3,0.6083,0.5674,1,4,2,4,2,0.0005,0.88,0,0,0
2,-6.245,0,0,1,3,2,0.6111,0.7347,2,15,2,8,4,0.0005,4.89,0,0,0
2,-14.5383,1,0,1,3,3,0.6185,7.1635,1,12,1,12,2,0.0005,156.26,0,0,0
3,-1.5461,0,0,1,2,1,0.7222,0.8803,3,10,3,8,9,0.4593,7.76,0,0,0
3,8.5509,0,0,1,2,1,0.78,4.8279,0,7,0,5,0,0.5536,103.13,0,0,1
3,-0.6905,0,0,1,3,2,0.7542,10.3095,2,9,2,5,6,0.5497,236.61,0,1,0
2,0.6347,0,0,0,1,2,0.5935,3.4291,0,11,0,10,0,0.2809,71.08,0,0,1
3,0.3298,0,0,1,1,1,0.7075,0.8962,0,8,0,-6,0,0.8555,5.61,0,0,1
3,19.3624,0,1,0,1,2,0.6525,0.8983,0,8,0,7,0,0.89,12.05,0,0,1
3,-11.184,0,0,1,3,2,0.8008,10.0533,3,3,0,-13,9,0.5421,224.15,0,1,0
2,6.7559,0,0,0,1,2,0.5458,0.8994,0,5,0,-2,0,0.0477,11.99,0,0,0
3,8.5509,0,0,1,3,3,0.7908,0.8893,2,0,0,0,6,0.5443,8.6,0,1,0
3,0.6347,0,0,1,2,1,0.73,0.7456,1,16,1,11,3,0.7351,6.68,0,0,1
2,1.3705,0,0,1,1,1,0.6083,0.8052,0,11,0,9,0,0.2966,9.64,0,0,2
3,-3.1947,0,0,1,2,2,0.8022,0.6964,1,4,0,-6,3,0.6097,7.21,0,0,0
2,13.7034,0,0,0,2,3,0.5667,0.7247,0,10,0,7,0,0.2568,7.7,0,0,2
3,8.0304,0,0,0,1,2,0.8008,4.1717,2,8,2,7,6,0.3111,87.38,0,0,0
3,-2.6714,0,0,1,3,1,0.6176,0.8745,1,0,0,-5,3,0.4177,4.65,0,1,0
1,17.2638,0,0,1,1,1,0.5083,2.8408,0,2,0,0,0,0.0054,58.67,0,0,1
3,-5.2556,0,0,1,3,1,0.7333,0.7548,2,9,2,4,6,0.4969,5.37,0,1,0
2,1.9424,0,0,1,1,1,0.6069,7.1491,2,8,1,6,4,0.0005,155.91,0,1,0
3,-3.5063,0,0,1,2,2,0.6856,1.0519,2,10,1,-3,6,0.6651,8.91,0,1,0
2,18.5907,0,0,1,2,2,0.6194,0.8098,0,7,0,7,0,0.0094,9.85,0,0,1
3,1.5763,0,0,0,1,2,0.7375,0.8546,0,8,1,4,0,0.8369,11.0,0,0,0
2,-6.245,0,0,1,2,2,0.613,0.8302,2,4,0,-3,4,0.0005,7.18,0,2,0
2,7.6032,0,0,0,2,3,0.6125,0.8867,0,4,0,-2,0,0.0005,8.54,0,0,0
3,-3.7096,0,0,1,3,1,0.8,4.4456,3,0,0,-11,9,0.3794,93.95,0,1,0
3,8.0304,0,0,1,2,2,0.7074,0.6595,1,1,0,0,3,0.4597,3.09,0,0,0
2,-12.9744,0,0,1,2,2,0.7222,8.2272,3,10,2,-6,6,0.0078,189.12,0,2,0
3,-5.2556,0,0,1,2,2,0.7844,0.8096,2,13,1,9,6,0.5152,6.69,0,0,0
2,-15.2306,0,0,1,3,2,0.5931,10.4107,2,6,0,-1,4,0.0063,239.03,0,1,0
3,-8.4503,0,0,0,1,3,0.7,0.6644,2,8,1,2,6,0.4639,3.21,0,1,0
2,-5.8903,0,0,1,3,3,0.6435,4.0368,2,12,2,6,4,0.0073,84.14,0,0,0
3,-10.896,0,1,1,2,2,0.7546,9.216,2,1,0,-6,6,0.4409,211.63,0,2,0
2,-0.6022,0,0,1,2,2,0.6156,0.9773,1,10,0,-3,2,0.3181,4.98,0,0,1
3,-5.8903,0,0,1,2,1,0.8,0.6849,2,7,1,5,6,0.4733,3.7,0,1,0
2,1.3705,0,0,0,2,3,0.5963,0.6912,0,1,0,-5,0,0.2402,6.9,0,0,1
3,13.286,0,0,0,1,2,0.6844,0.7411,0,14,0,13,0,0.6656,8.28,0,0,0
3,7.6032,0,0,1,2,2,0.7878,0.6856,0,7,0,-3,0,0.4733,3.71,0,0,0
2,-7.6155,0,0,1,2,1,0.613,0.7191,2,4,1,2,4,0.0005,4.52,0,2,0
3,0.0,1,1,1,2,2,0.8,0.751,2,1,0,0,6,0.4958,5.29,1,0,0
2,7.8522,0,0,1,3,3,0.6083,10.7165,1,6,1,6,2,0.0021,240.0,0,1,1
3,-5.8903,0,0,0,2,3,0.8008,0.8071,3,10,3,7,9,0.5147,6.63,0,1,0
3,3.3794,0,0,1,2,2,0.7144,5.4293,1,7,1,-3,3,0.5042,120.75,0,1,0
2,-10.2866,0,1,1,2,2,0.6435,10.4294,2,7,2,6,4,0.0073,239.48,0,0,0
3,-1.437,0,0,1,1,1,0.7389,6.7269,2,11,2,3,6,0.4419,145.78,0,0,0
2,-10.5493,1,0,1,2,2,0.6426,4.9062,2,4,1,3,4,0.0042,100.62,0,0,0
3,0.6427,0,0,1,2,2,0.7717,5.9333,2,7,0,0,6,0.5477,132.84,0,0,0
3,-1.5763,0,0,1,2,2,0.8,0.7266,1,7,0,0,3,0.3989,7.49,0,1,1
3,-1.2761,0,0,1,2,2,0.6435,0.8566,1,16,1,15,3,0.403,4.22,0,0,0
1,4.9441,0,1,1,2,1,0.4986,4.1377,0,1,0,-1,0,0.0043,82.97,0,0,2
2,17.6034,0,0,1,2,2,0.5833,0.7909,0,4,0,-3,0,0.5223,9.22,0,0,1
2,9.5961,1,0,1,2,1,0.6963,0.7723,0,4,0,-13,0,0.0005,5.79,0,0,0
2,-8.4503,0,0,1,3,3,0.6,0.9366,1,0,0,-6,2,0.0052,9.74,0,1,0
3,0.0,1,0,1,2,2,0.79,1.1035,2,7,1,6,6,0.5521,13.12,0,0,1
2,-0.6022,0,0,1,3,2,0.5489,1.0424,1,12,1,8,2,0.3498,6.54,0,0,1
2,18.8433,0,0,0,1,2,0.6233,0.9142,0,11,0,11,0,0.348,12.25,0,0,2
2,8.6983,0,0,0,1,2,0.5806,0.9262,1,8,1,-2,2,0.0597,12.64,0,1,0
3,-14.5401,0,0,0,1,2,0.7589,14.2779,3,17,3,7,9,0.5265,240.0,0,1,0
2,-0.6022,0,0,0,2,3,0.5667,1.0279,1,4,0,-11,2,0.3412,6.19,0,0,2
1,15.8411,0,0,1,1,1,0.5287,3.763,0,8,0,3,0,0.0624,80.8,0,0,2
2,13.7853,0,0,0,1,3,0.5681,6.51,1,5,1,5,2,0.0271,146.65,0,1,2
3,0.0,1,0,0,1,2,0.6454,0.6254,1,14,2,13,3,0.5079,5.51,0,0,1
2,2.7432,0,1,0,1,2,0.5694,0.9894,0,2,0,-8,0,0.0676,7.85,0,0,1
3,-5.2224,0,0,1,2,2,0.775,0.6092,0,4,0,-6,0,0.5456,5.03,0,0,0
2,-1.301,0,0,0,2,3,0.5991,1.1681,1,1,1,1,2,0.048,11.7,0,1,0
3,13.4935,0,1,1,3,3,0.8025,0.7138,0,0,0,0,0,0.7204,5.91,0,0,2
3,8.5509,0,0,0,1,3,0.7933,0.8856,1,2,1,2,3,0.5427,8.52,0,1,0
2,-13.3056,0,0,1,3,2,0.5986,9.6976,2,0,0,-1,4,0.0042,223.94,0,1,0
2,-3.7969,0,0,1,3,2,0.5367,4.3356,1,9,1,8,2,0.4105,94.55,0,0,2
3,-2.1808,0,0,1,1,1,0.78,1.0368,1,11,0,0,3,0.54,11.52,0,0,1
2,-2.5106,0,0,1,1,1,0.6083,1.1973,2,11,2,9,4,0.0242,15.37,0,1,0
2,16.1664,0,0,0,1,2,0.62,0.9944,0,2,0,1,0,0.3887,14.18,0,0,1
1,17.0829,0,1,1,2,1,0.5022,1.0996,0,4,0,2,0,0.1301,16.63,0,0,2
2,2.3598,0,0,0,1,2,0.615,0.9552,0,5,1,-8,0,0.3699,13.24,0,0,2
1,19.3391,0,0,0,2,3,0.5042,1.2723,0,13,0,7,0,0.1516,20.77,0,0,1
3,-0.3547,0,1,0,1,3,0.6467,0.5885,2,11,1,5,6,0.6787,2.9,0,0,1
2,-13.8065,0,0,1,3,3,0.7167,11.6817,2,6,0,-3,4,0.1175,240.0,0,0,1
3,-9.5951,0,0,0,1,2,0.76,4.6401,3,8,3,1,9,0.5486,101.81,0,1,1
3,-3.1947,0,0,1,3,2,0.7222,0.5948,2,3,0,-1,6,0.4641,4.77,0,0,0
3,0.0,1,0,1,2,1,0.8017,1.0553,1,1,0,-13,3,0.6698,8.99,0,0,0
3,-12.5472,0,0,0,2,3,0.7111,8.3867,1,10,0,10,3,0.5058,190.26,0,0,0
1,1.4371,0,1,1,3,1,0.5014,0.8831,0,3,0,-2,0,0.0199,11.43,0,0,1
2,5.9616,0,0,1,3,1,0.5694,0.8783,0,3,0,-2,0,0.0393,11.49,0,0,0
2,-4.5877,0,0,0,1,2,0.74,2.8642,2,5,2,1,4,0.1206,59.15,0,0,2
3,13.073,0,0,1,3,1,0.6685,1.007,2,9,1,1,6,0.3957,14.63,0,1,0
3,-14.5401,0,0,1,3,2,0.8,10.1844,2,3,0,-10,6,0.4419,235.62,0,0,0
2,-15.8162,0,0,0,1,2,0.6167,15.0732,2,5,2,4,4,0.0005,240.0,0,1,1
1,13.7036,0,0,1,3,3,0.4992,1.2829,0,0,0,-3,0,0.1548,21.02,0,0,3
2,2.3598,0,1,0,1,2,0.62,0.9513,0,2,0,-11,0,0.3667,13.14,0,0,1
2,-2.2562,0,0,0,1,3,0.612,9.861,2,11,1,5,4,0.0042,225.84,0,0,1
3,8.0304,0,0,0,1,3,0.7361,0.6407,1,17,1,17,3,0.4435,2.64,0,0,0
3,-4.1986,0,0,1,1,1,0.795,8.5738,4,14,4,9,12,0.569,194.95,0,0,0
2,11.032,0,1,1,3,1,0.6181,1.1356,0,0,0,-11,0,0.0058,10.92,0,0,0
3,8.5509,0,0,0,1,3,0.7989,0.7915,1,11,0,5,3,0.5089,6.26,0,0,0
2,2.9522,0,1,1,3,2,0.7056,3.14,1,3,0,-4,2,0.0005,65.8,0,0,0
2,7.7513,0,0,1,2,2,0.6407,7.8703,0,1,0,1,0,0.001,180.08,0,0,0
3,-9.5961,1,0,0,1,3,0.7825,8.0219,3,5,3,5,9,0.5722,183.72,0,0,0
3,-9.0033,0,0,1,2,2,0.7875,11.8152,2,13,2,3,6,0.6997,240.0,0,1,1
2,-2.2562,0,0,0,1,2,0.6407,9.3828,2,11,2,1,4,0.0026,214.37,0,0,0
2,-15.4864,0,0,1,2,2,0.7633,9.0627,2,4,1,-3,4,0.0005,208.7,0,1,1
2,1.301,0,0,1,3,2,0.6089,1.1299,1,6,0,2,2,0.2729,17.61,0,1,2
2,-5.2556,0,0,1,3,1,0.6574,0.9484,2,0,0,-8,4,0.012,10.02,0,1,0
3,-0.4272,0,0,1,1,1,0.7667,7.4264,3,11,2,0,9,0.5581,169.91,0,0,0
2,-11.9783,0,1,1,1,1,0.6056,6.1043,2,5,2,3,4,0.0005,130.84,0,0,0
2,10.3907,0,1,1,2,1,0.5922,0.8986,0,1,0,1,0,0.3421,11.88,0,0,2
3,-1.0452,0,1,1,2,1,0.7933,7.8896,3,1,0,-7,9,0.5696,180.54,0,0,0
2,6.9475,0,1,0,1,2,0.5417,0.7525,0,5,0,1,0,0.2713,8.37,0,0,2
1,18.6486,1,0,1,2,2,0.5067,1.0523,0,16,0,9,0,0.1285,15.49,0,0,2
2,13.8234,0,0,0,2,3,0.6056,1.1431,0,1,0,1,0,0.258,11.54,0,0,1
3,-0.9463,0,0,1,3,3,0.6398,0.8601,2,3,2,3,6,0.4051,4.31,0,0,0
3,-0.2326,0,0,1,3,2,0.6602,1.0205,3,9,0,-1,9,0.4004,14.95,0,2,0
2,-0.7943,0,0,0,2,3,0.6333,12.7975,2,13,2,4,4,0.0005,240.0,0,2,1
3,-0.3547,0,1,1,2,2,0.8025,0.6952,1,10,1,3,3,0.7169,5.47,0,0,1
3,-10.2866,0,1,1,3,2,0.7458,8.5196,3,6,3,5,9,0.5669,193.65,0,2,0
2,-2.6834,0,0,1,3,3,0.6056,9.3068,2,6,0,0,4,0.0016,212.54,0,0,0
3,-14.3462,0,0,1,2,2,0.78,12.3535,3,13,3,9,9,0.8098,240.0,0,2,0
2,16.1664,0,0,0,1,2,0.5972,0.8204,0,2,0,-5,0,0.3025,10.0,0,0,0
2,-1.7787,0,0,1,1,1,0.6602,1.5333,2,11,2,9,4,0.0179,27.26,0,0,1
2,-0.6022,0,0,0,2,3,0.6311,0.8667,1,4,0,-11,2,0.2803,2.32,0,0,0
2,1.5763,0,1,1,2,2,0.5569,1.0076,1,7,1,6,2,0.1207,14.67,0,1,1
2,-10.9545,0,0,1,2,1,0.6014,9.8599,1,16,1,11,2,0.0037,225.81,0,0,0
